ts,place,dist,weight_version,lane_weight_version,k,cut_edge_count,cut_edge_weight_sum,total_weight,alpha,beta,gamma,seed,cut_ratio,png_path,json_path,run_seconds,phase,road_profile,road_tau,road_scale,lane_profile,lane_tau,lane_scale
2025-08-26T20:01:29,"Berlin, Germany",3000,rt_motorway_low_t+2,ln_all_ones_t+0,6,158,1520000.0,420141000.0,1.0,1.0,0.0,1,0.0036178330608057,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/rt_motorway_low_t+2/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/rt_motorway_low_t+2/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,10.133062601089478,road,motorway_low,2,4.0,all_ones,0,1.0
2025-08-26T20:01:41,"Berlin, Germany",3000,rt_motorway_low_t+2,ln_all_ones_t+0,6,158,1520000.0,420141000.0,1.0,1.0,0.0,2,0.0036178330608057,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/rt_motorway_low_t+2/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/rt_motorway_low_t+2/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,10.190219163894652,road,motorway_low,2,4.0,all_ones,0,1.0
2025-08-26T20:01:58,"Los Angeles, USA",3000,rt_motorway_high_t-2,ln_all_ones_t+0,6,199,420750.0,167031500.0,1.0,1.0,0.0,0,0.0025189859397778,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t-2/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t-2/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.908214569091797,road,motorway_high,-2,0.25,all_ones,0,1.0
2025-08-26T20:02:15,"Los Angeles, USA",3000,rt_motorway_high_t-2,ln_all_ones_t+0,6,199,420750.0,167031500.0,1.0,1.0,0.0,1,0.0025189859397778,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t-2/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t-2/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.950332403182983,road,motorway_high,-2,0.25,all_ones,0,1.0
2025-08-26T20:02:32,"Los Angeles, USA",3000,rt_motorway_high_t-2,ln_all_ones_t+0,6,199,420750.0,167031500.0,1.0,1.0,0.0,2,0.0025189859397778,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t-2/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t-2/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.873463153839111,road,motorway_high,-2,0.25,all_ones,0,1.0
2025-08-26T20:02:49,"Los Angeles, USA",3000,rt_motorway_high_t-1,ln_all_ones_t+0,6,193,587000.0,261933000.0,1.0,1.0,0.0,0,0.0022410311033737,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t-1/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t-1/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.764280319213867,road,motorway_high,-1,0.5,all_ones,0,1.0
2025-08-26T20:03:07,"Los Angeles, USA",3000,rt_motorway_high_t-1,ln_all_ones_t+0,6,193,587000.0,261933000.0,1.0,1.0,0.0,1,0.0022410311033737,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t-1/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t-1/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,16.113024950027466,road,motorway_high,-1,0.5,all_ones,0,1.0
2025-08-26T20:03:24,"Los Angeles, USA",3000,rt_motorway_high_t-1,ln_all_ones_t+0,6,193,587000.0,261933000.0,1.0,1.0,0.0,2,0.0022410311033737,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t-1/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t-1/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.98525047302246,road,motorway_high,-1,0.5,all_ones,0,1.0
2025-08-26T20:03:41,"Los Angeles, USA",3000,rt_motorway_high_t+0,ln_all_ones_t+0,6,187,884000.0,445239000.0,1.0,1.0,0.0,0,0.0019854505108492,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t+0/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t+0/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.910492181777954,road,motorway_high,0,1.0,all_ones,0,1.0
2025-08-26T20:03:59,"Los Angeles, USA",3000,rt_motorway_high_t+0,ln_all_ones_t+0,6,187,884000.0,445239000.0,1.0,1.0,0.0,1,0.0019854505108492,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t+0/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t+0/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.963716745376589,road,motorway_high,0,1.0,all_ones,0,1.0
2025-08-26T20:04:16,"Los Angeles, USA",3000,rt_motorway_high_t+0,ln_all_ones_t+0,6,187,884000.0,445239000.0,1.0,1.0,0.0,2,0.0019854505108492,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t+0/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t+0/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.904506206512451,road,motorway_high,0,1.0,all_ones,0,1.0
2025-08-26T20:04:33,"Los Angeles, USA",3000,rt_motorway_high_t+1,ln_all_ones_t+0,6,189,1340000.0,655255000.0,1.0,1.0,0.0,0,0.002045005379585,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t+1/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t+1/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,16.061835289001465,road,motorway_high,1,2.0,all_ones,0,1.0
2025-08-26T20:04:51,"Los Angeles, USA",3000,rt_motorway_high_t+1,ln_all_ones_t+0,6,189,1340000.0,655255000.0,1.0,1.0,0.0,1,0.002045005379585,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t+1/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t+1/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.948885679244995,road,motorway_high,1,2.0,all_ones,0,1.0
2025-08-26T20:05:08,"Los Angeles, USA",3000,rt_motorway_high_t+1,ln_all_ones_t+0,6,189,1340000.0,655255000.0,1.0,1.0,0.0,2,0.002045005379585,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t+1/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t+1/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,16.012627840042114,road,motorway_high,1,2.0,all_ones,0,1.0
2025-08-26T20:05:25,"Los Angeles, USA",3000,rt_motorway_high_t+2,ln_all_ones_t+0,6,189,1836000.0,713246000.0,1.0,1.0,0.0,0,0.0025741469282687,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t+2/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t+2/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.87270736694336,road,motorway_high,2,4.0,all_ones,0,1.0
2025-08-26T20:05:43,"Los Angeles, USA",3000,rt_motorway_high_t+2,ln_all_ones_t+0,6,189,1836000.0,713246000.0,1.0,1.0,0.0,1,0.0025741469282687,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t+2/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t+2/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,16.04148840904236,road,motorway_high,2,4.0,all_ones,0,1.0
2025-08-26T20:06:00,"Los Angeles, USA",3000,rt_motorway_high_t+2,ln_all_ones_t+0,6,189,1836000.0,713246000.0,1.0,1.0,0.0,2,0.0025741469282687,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t+2/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_high_t+2/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.815651178359984,road,motorway_high,2,4.0,all_ones,0,1.0
2025-08-26T20:06:17,"Los Angeles, USA",3000,rt_motorway_low_t-2,ln_all_ones_t+0,6,181,594250.0,247161000.0,1.0,1.0,0.0,0,0.0024043032679103,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t-2/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t-2/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.92591667175293,road,motorway_low,-2,0.25,all_ones,0,1.0
2025-08-26T20:06:35,"Los Angeles, USA",3000,rt_motorway_low_t-2,ln_all_ones_t+0,6,181,594250.0,247161000.0,1.0,1.0,0.0,1,0.0024043032679103,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t-2/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t-2/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.813146114349363,road,motorway_low,-2,0.25,all_ones,0,1.0
2025-08-26T20:06:52,"Los Angeles, USA",3000,rt_motorway_low_t-2,ln_all_ones_t+0,6,181,594250.0,247161000.0,1.0,1.0,0.0,2,0.0024043032679103,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t-2/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t-2/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.750314474105837,road,motorway_low,-2,0.25,all_ones,0,1.0
2025-08-26T20:07:09,"Los Angeles, USA",3000,rt_motorway_low_t-1,ln_all_ones_t+0,6,196,1080500.0,422192000.0,1.0,1.0,0.0,0,0.0025592621366582,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t-1/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t-1/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,16.00566554069519,road,motorway_low,-1,0.5,all_ones,0,1.0
2025-08-26T20:07:26,"Los Angeles, USA",3000,rt_motorway_low_t-1,ln_all_ones_t+0,6,196,1080500.0,422192000.0,1.0,1.0,0.0,1,0.0025592621366582,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t-1/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t-1/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.883617401123049,road,motorway_low,-1,0.5,all_ones,0,1.0
2025-08-26T20:07:44,"Los Angeles, USA",3000,rt_motorway_low_t-1,ln_all_ones_t+0,6,196,1080500.0,422192000.0,1.0,1.0,0.0,2,0.0025592621366582,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t-1/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t-1/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.926824808120728,road,motorway_low,-1,0.5,all_ones,0,1.0
2025-08-26T20:08:01,"Los Angeles, USA",3000,rt_motorway_low_t+0,ln_all_ones_t+0,6,195,1539000.0,704640000.0,1.0,1.0,0.0,0,0.0021840940054495,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t+0/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t+0/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.90884280204773,road,motorway_low,0,1.0,all_ones,0,1.0
2025-08-26T20:08:18,"Los Angeles, USA",3000,rt_motorway_low_t+0,ln_all_ones_t+0,6,195,1539000.0,704640000.0,1.0,1.0,0.0,1,0.0021840940054495,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t+0/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t+0/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.998535871505736,road,motorway_low,0,1.0,all_ones,0,1.0
2025-08-26T20:08:36,"Los Angeles, USA",3000,rt_motorway_low_t+0,ln_all_ones_t+0,6,195,1539000.0,704640000.0,1.0,1.0,0.0,2,0.0021840940054495,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t+0/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t+0/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.92087197303772,road,motorway_low,0,1.0,all_ones,0,1.0
2025-08-26T20:08:53,"Los Angeles, USA",3000,rt_motorway_low_t+1,ln_all_ones_t+0,6,180,1519000.0,711860000.0,1.0,1.0,0.0,0,0.0021338465428595,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t+1/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t+1/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.906863927841188,road,motorway_low,1,2.0,all_ones,0,1.0
2025-08-26T20:09:10,"Los Angeles, USA",3000,rt_motorway_low_t+1,ln_all_ones_t+0,6,180,1519000.0,711860000.0,1.0,1.0,0.0,1,0.0021338465428595,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t+1/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t+1/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.949105262756348,road,motorway_low,1,2.0,all_ones,0,1.0
2025-08-26T20:09:28,"Los Angeles, USA",3000,rt_motorway_low_t+1,ln_all_ones_t+0,6,180,1519000.0,711860000.0,1.0,1.0,0.0,2,0.0021338465428595,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t+1/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t+1/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.985198259353638,road,motorway_low,1,2.0,all_ones,0,1.0
2025-08-26T20:09:45,"Los Angeles, USA",3000,rt_motorway_low_t+2,ln_all_ones_t+0,6,184,1672000.0,715077000.0,1.0,1.0,0.0,0,0.0023382097312597,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t+2/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t+2/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.844611167907717,road,motorway_low,2,4.0,all_ones,0,1.0
2025-08-26T20:10:02,"Los Angeles, USA",3000,rt_motorway_low_t+2,ln_all_ones_t+0,6,184,1672000.0,715077000.0,1.0,1.0,0.0,1,0.0023382097312597,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t+2/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t+2/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,16.208521842956543,road,motorway_low,2,4.0,all_ones,0,1.0
2025-08-26T20:10:20,"Los Angeles, USA",3000,rt_motorway_low_t+2,ln_all_ones_t+0,6,184,1672000.0,715077000.0,1.0,1.0,0.0,2,0.0023382097312597,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t+2/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/rt_motorway_low_t+2/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,15.977365732192991,road,motorway_low,2,4.0,all_ones,0,1.0
2025-08-26T20:10:27,"Vienna, Austria",3000,rt_motorway_high_t-2,ln_all_ones_t+0,6,148,280750.0,55656750.0,1.0,1.0,0.0,0,0.0050443117860816,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t-2/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t-2/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,6.144704103469849,road,motorway_high,-2,0.25,all_ones,0,1.0
2025-08-26T20:10:34,"Vienna, Austria",3000,rt_motorway_high_t-2,ln_all_ones_t+0,6,148,280750.0,55656750.0,1.0,1.0,0.0,1,0.0050443117860816,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t-2/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t-2/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,6.194865703582764,road,motorway_high,-2,0.25,all_ones,0,1.0
2025-08-26T20:10:41,"Vienna, Austria",3000,rt_motorway_high_t-2,ln_all_ones_t+0,6,148,280750.0,55656750.0,1.0,1.0,0.0,2,0.0050443117860816,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t-2/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t-2/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,6.155050277709961,road,motorway_high,-2,0.25,all_ones,0,1.0
2025-08-26T20:10:49,"Vienna, Austria",3000,rt_motorway_high_t-1,ln_all_ones_t+0,6,143,385000.0,87279500.0,1.0,1.0,0.0,0,0.0044111160123511,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t-1/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t-1/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,6.181516408920288,road,motorway_high,-1,0.5,all_ones,0,1.0
2025-08-26T20:10:56,"Vienna, Austria",3000,rt_motorway_high_t-1,ln_all_ones_t+0,6,143,385000.0,87279500.0,1.0,1.0,0.0,1,0.0044111160123511,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t-1/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t-1/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,6.212196350097656,road,motorway_high,-1,0.5,all_ones,0,1.0
2025-08-26T20:11:03,"Vienna, Austria",3000,rt_motorway_high_t-1,ln_all_ones_t+0,6,143,385000.0,87279500.0,1.0,1.0,0.0,2,0.0044111160123511,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t-1/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t-1/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,6.157223224639893,road,motorway_high,-1,0.5,all_ones,0,1.0
2025-08-26T20:11:10,"Vienna, Austria",3000,rt_motorway_high_t+0,ln_all_ones_t+0,6,138,601000.0,149192000.0,1.0,1.0,0.0,0,0.0040283661322322,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t+0/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t+0/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,6.20166277885437,road,motorway_high,0,1.0,all_ones,0,1.0
2025-08-26T20:11:17,"Vienna, Austria",3000,rt_motorway_high_t+0,ln_all_ones_t+0,6,138,601000.0,149192000.0,1.0,1.0,0.0,1,0.0040283661322322,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t+0/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t+0/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,6.186585187911987,road,motorway_high,0,1.0,all_ones,0,1.0
2025-08-26T20:11:24,"Vienna, Austria",3000,rt_motorway_high_t+0,ln_all_ones_t+0,6,138,601000.0,149192000.0,1.0,1.0,0.0,2,0.0040283661322322,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t+0/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t+0/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,6.154725074768066,road,motorway_high,0,1.0,all_ones,0,1.0
2025-08-26T20:11:31,"Vienna, Austria",3000,rt_motorway_high_t+1,ln_all_ones_t+0,6,141,1011000.0,219071000.0,1.0,1.0,0.0,0,0.0046149421876925,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t+1/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t+1/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,6.140990495681763,road,motorway_high,1,2.0,all_ones,0,1.0
2025-08-26T20:11:39,"Vienna, Austria",3000,rt_motorway_high_t+1,ln_all_ones_t+0,6,141,1011000.0,219071000.0,1.0,1.0,0.0,1,0.0046149421876925,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t+1/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t+1/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,6.159626722335815,road,motorway_high,1,2.0,all_ones,0,1.0
2025-08-26T20:11:46,"Vienna, Austria",3000,rt_motorway_high_t+1,ln_all_ones_t+0,6,141,1011000.0,219071000.0,1.0,1.0,0.0,2,0.0046149421876925,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t+1/2025-08-26/ln_all_ones_t+0_run1_k6_a1.0_b1.0_g0.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Vienna_Austria/rt_motorway_high_t+1/2025-08-26/ln_all_ones_t+0_edges_partitions_k6.json,6.160751819610596,road,motorway_high,1,2.0,all_ones,0,1.0
